timestamp,coin,action,side,quantity,price,profit_target,stop_loss,leverage,confidence,pnl,balance_after,reason,confluence_tags,trigger_tags,reasoning_categories
2024-01-08T00:00:00+00:00,AAPL,ENTRY,long,1.7185679623884436,205.81879810333606,215.0,200.0,5.0,0.8,0,929.1600102665309,Active-Guardian: Market is in Green Zone. 1% risk enforced. EMA20/50 alignment and RSI14=27.51 detected. Decisive entry with tight protection. | TYPE A Phase 1 | Fees: $0.10,EMA_alignment;RSI_oversold,indicator_crossover,trend_following;mean_reversion
2024-01-09T00:00:00+00:00,AAPL,CLOSE,long,1.7185679623884436,199.47560168869055,0,0,5.0,0,-11.092758779321988,988.907241220678,"Stop loss hit | TYPE A Phase 1 | Closed 1.7186, Remaining 0.0000 | Gross: $-10.90 | Fees: $0.19",,,
2024-01-09T00:00:00+00:00,AAPL,ENTRY,long,2.3177678999992684,199.2670364017049,205.0,195.0,3.0,0.65,0,834.8286510004214,Active-Guardian: Market is in Green Zone. RSI14=16.97 indicates oversold conditions. EMA20 and EMA50 alignment suggests potential for mean reversion. | TYPE A Phase 1 | Fees: $0.13,RSI_oversold;EMA_alignment,support_bounce,mean_reversion
2024-01-10T00:00:00+00:00,AAPL,CLOSE,long,2.3177678999992684,197.6780836161893,0,0,3.0,0,-3.9358310916231627,984.9714101290548,"Active-Guardian: Current position is underperforming with an unrealized PnL of -2.49. Given the recent loss and the market's bearish trend strength score of -0.85, it's prudent to close the position and reassess. | TYPE A Phase 1 | Closed 2.3178, Remaining 0.0000 | Gross: $-3.68 | Fees: $0.25",Recent_Loss;Bearish_Trend,Stop_Loss_Hit,Risk_Management;Trend_Following
2024-01-18T00:00:00+00:00,AAPL,ENTRY,long,1.1189353100809185,213.80301114037385,220.0,205.0,5.0,0.82,0,937.0592736876313,Active-Guardian: Market is in Green Zone. Bullish MACD crossover and RSI at 61.82 indicate potential for upside. EMA alignment suggests trend support. | TYPE A Phase 1 | Fees: $0.07,MACD_crossover;RSI_bullish;EMA_alignment,indicator_crossover;trend_support,trend_following;mean_reversion
2024-01-22T00:00:00+00:00,AAPL,CLOSE,long,1.1189353100809185,210.2484203624299,0,0,5.0,0,-4.107840817329178,980.8635693117255,"Active-Guardian: Current position is underperforming with an unrealized PnL of -3.35. Given the recent losses and the market's trend strength score of 0.66, it's prudent to close the position and reassess. | TYPE A Phase 1 | Closed 1.1189, Remaining 0.0000 | Gross: $-3.98 | Fees: $0.13",,,risk_management;position_sizing
2024-01-23T00:00:00+00:00,AAPL,ENTRY,long,1.6929660607837567,217.79456388833836,225.0,212.0,5.0,0.82,0,907.0184106631506,Active-Guardian: Market is in Green Zone. Bullish MACD crossover and RSI=64.38 indicate potential for further upside. EMA20 and EMA50 alignment supports long entry. | TYPE A Phase 1 | Fees: $0.10,MACD_crossover;RSI_bullish;EMA_alignment,indicator_crossover;trend_strength,trend_following;momentum
2024-01-26T00:00:00+00:00,AAPL,CLOSE,long,1.6929660607837567,224.45592338043872,0,0,5.0,0,11.071558895845074,991.9351282075706,"Take profit hit | TYPE A Phase 1 | Closed 1.6930, Remaining 0.0000 | Gross: $11.28 | Fees: $0.21",,,
2024-01-26T00:00:00+00:00,AAPL,ENTRY,long,1.3350695291634354,226.66032462602598,233.93,219.23,5.0,0.82,0,931.330452626329,Active-Guardian: Market is in Green Zone. 1% risk enforced. Bullish MACD crossover and RSI=72.96 indicate potential for continued upside. EMA20 and EMA50 alignment supports long position. | TYPE A Phase 1 | Fees: $0.08,MACD_crossover;RSI_bullish;EMA_alignment,indicator_crossover;trend_continuation,trend_following;momentum_trading
2024-01-31T00:00:00+00:00,AAPL,CLOSE,long,1.3350695291634354,233.36816097902445,0,0,5.0,0,8.786531167741455,1000.721659375312,"Take profit hit | TYPE A Phase 1 | Closed 1.3351, Remaining 0.0000 | Gross: $8.96 | Fees: $0.17",,,
2024-01-31T00:00:00+00:00,AAPL,ENTRY,long,1.28146093882413,237.80359330279393,245.0,230.0,5.0,0.82,0,939.6906537850214,Active-Guardian: Market is in Green Zone. Bullish MACD crossover and RSI above 50. EMA20 and EMA50 alignment supports long entry. | TYPE A Phase 1 | Fees: $0.08,MACD_crossover;RSI_above_50;EMA_alignment,indicator_crossover;trend_strength,trend_following;momentum
2024-02-08T00:00:00+00:00,AAPL,CLOSE,long,1.28146093882413,244.51243361967457,0,0,5.0,0,8.42714779500679,1009.1488071703188,"Take profit hit | TYPE A Phase 1 | Closed 1.2815, Remaining 0.0000 | Gross: $8.60 | Fees: $0.17",,,
2024-02-08T00:00:00+00:00,AAPL,ENTRY,long,1.128935125955254,246.93762605841704,260.0,238.0,5.0,0.82,0,953.3168316208549,Active-Guardian: Market is in Green Zone. 1% risk enforced. Bullish MACD crossover and RSI above 50 detected. Decisive entry with tight protection. | TYPE A Phase 1 | Fees: $0.08,MACD_crossover;RSI_above_50;EMA_alignment,indicator_crossover;trend_strength,trend_following;momentum
2024-02-12T00:00:00+00:00,AAPL,CLOSE,long,1.128935125955254,245.80675377335493,0,0,5.0,0,-1.4296574661659096,1007.7191497041529,"Active-Guardian: Current position is underperforming with an unrealized PnL of -0.74. Given the recent losses and the market's trend strength score of 1.06, it's prudent to close the position and reassess. | TYPE A Phase 1 | Closed 1.1289, Remaining 0.0000 | Gross: $-1.28 | Fees: $0.15",EMA_alignment;RSI_overbought;MACD_bullish,stop_loss_hit;trend_reversal,trend_following;mean_reversion
2024-02-13T00:00:00+00:00,AAPL,ENTRY,long,1.0307057450187744,248.3297068161451,257.41,238.55,5.0,0.82,0,956.4577910240517,Active-Guardian: Market is in Green Zone. 1% risk enforced. Bullish MACD crossover and RSI above 50 detected. Decisive entry with tight protection. | TYPE A Phase 1 | Fees: $0.07,MACD_crossover;RSI_above_50;EMA_alignment,indicator_crossover;trend_strength,trend_following;momentum
2024-02-14T00:00:00+00:00,AAPL,CLOSE,long,1.0307057450187744,256.77275063584284,0,0,5.0,0,8.55912546911004,1016.278275173263,"Take profit hit | TYPE A Phase 1 | Closed 1.0307, Remaining 0.0000 | Gross: $8.70 | Fees: $0.14",,,
2024-02-14T00:00:00+00:00,AAPL,ENTRY,long,0.7948895825180374,272.78164945603555,285.0,260.0,5.0,0.82,0,972.852388277175,Active-Guardian: Market is in Green Zone. 1% risk enforced. EMA20/50 rejection and RSI crossing 50 detected. Decisive entry with tight protection. | TYPE A Phase 1 | Fees: $0.06,EMA_rejection;RSI_crossing_50,indicator_crossover;support_bounce,trend_following;mean_reversion
2024-02-15T00:00:00+00:00,AAPL,CLOSE,long,0.7948895825180374,267.2667333010938,0,0,5.0,0,-4.501801079238719,1011.7764740940243,"Active-Guardian: Current position is underperforming with an unrealized PnL of -3.87. Given the recent losses and the market's trend strength score of 1.24, it's prudent to close the position and reassess. | TYPE A Phase 1 | Closed 0.7949, Remaining 0.0000 | Gross: $-4.38 | Fees: $0.12",,,risk_management;position_sizing
2024-02-16T00:00:00+00:00,AAPL,ENTRY,long,1.0078974462854535,268.040704078869,280.0,258.0,5.0,0.82,0,957.6706725418809,Active-Guardian: Market is in Green Zone. 1% risk enforced. Bullish MACD crossover and RSI above 50 detected. Decisive entry with tight protection. | TYPE A Phase 1 | Fees: $0.07,MACD_crossover;RSI_above_50;EMA_alignment,indicator_crossover;trend_strength,trend_following;momentum
2024-02-21T00:00:00+00:00,AAPL,CLOSE,long,1.0078974462854535,265.304355968325,0,0,5.0,0,-2.905786481868205,1008.8706876121561,"Active-Guardian: Current position is underperforming with an unrealized PnL of -2.09. Given the recent losses and the market's trend strength score of 1.11, it's prudent to close the position and reassess. | TYPE A Phase 1 | Closed 1.0079, Remaining 0.0000 | Gross: $-2.76 | Fees: $0.15",,stop_loss,risk_management
2024-02-22T00:00:00+00:00,AAPL,ENTRY,long,0.8569320342330484,271.7745627388414,285.0,260.0,5.0,0.82,0,962.2281764415899,Active-Guardian: Market is in Green Zone. 1% risk enforced. EMA20/50 rejection and RSI=80.16 detected. Decisive entry with tight protection. | TYPE A Phase 1 | Fees: $0.06,EMA_rejection;RSI_overbought,indicator_crossover,trend_following
2024-02-29T00:00:00+00:00,AAPL,CLOSE,long,0.8569320342330484,258.76385801907935,0,0,5.0,0,-11.274314388549394,997.5963732236066,"Stop loss hit | TYPE A Phase 1 | Closed 0.8569, Remaining 0.0000 | Gross: $-11.15 | Fees: $0.13",,,
2024-02-29T00:00:00+00:00,AAPL,ENTRY,short,1.2389273999164565,196.94464502062593,185.0,205.0,5.0,0.8,0,948.7292497948616,Active-Guardian: Market is in DEFENSIVE mode. 1% risk enforced. Bearish MACD crossover and low RSI detected. Decisive short entry with tight protection. | TYPE A Phase 1 | Fees: $0.07,MACD_crossover;RSI_oversold,indicator_crossover,trend_following;mean_reversion
2024-03-01T00:00:00+00:00,AAPL,CLOSE,short,1.2389273999164565,206.2477989692432,0,0,5.0,0,-11.66330202831496,985.9330711952916,"Stop loss hit | TYPE A Phase 1 | Closed 1.2389, Remaining 0.0000 | Gross: $-11.53 | Fees: $0.14",,,
2024-03-01T00:00:00+00:00,AAPL,ENTRY,long,0.41478639780196996,203.76886043574396,220.0,180.0,5.0,0.62,0,969.0057177227295,Active-Guardian: Market is in DEFENSIVE mode. 1% risk enforced. EMA20/50 rejection and RSI oversold detected. Decisive entry with tight protection. | TYPE A Phase 1 | Fees: $0.02,EMA_rejection;RSI_oversold,indicator_crossover,trend_following;mean_reversion
2024-03-04T00:00:00+00:00,AAPL,CLOSE,long,0.41478639780196996,201.06012678922752,0,0,5.0,0,-1.169723200111185,984.7633479951804,"Active-Guardian: Current position is underperforming with an unrealized PnL of -0.63. Given the recent losses and the market's trend strength score of -0.27, it's prudent to close the position and reassess. | TYPE A Phase 1 | Closed 0.4148, Remaining 0.0000 | Gross: $-1.12 | Fees: $0.05",,stop_loss,risk_management
2024-03-05T00:00:00+00:00,AAPL,ENTRY,long,0.9414652308360056,195.4624150498403,205.0,185.0,5.0,0.6,0,947.9085286606295,Active-Guardian: Market is in DEFENSIVE mode. 1% risk enforced. RSI14=28.02 indicates oversold conditions. EMA20 and EMA50 alignment suggests potential reversal. | TYPE A Phase 1 | Fees: $0.05,RSI_oversold;EMA_alignment,support_bounce,mean_reversion
2024-03-07T00:00:00+00:00,AAPL,CLOSE,long,0.9414652308360056,192.16980440889995,0,0,5.0,0,-3.200237557793352,981.5631104373871,"Active-Guardian: Current position is underperforming with an unrealized PnL of -2.07. Given the recent losses and the market's trend strength score of -0.11, it's prudent to close the position and reassess. | TYPE A Phase 1 | Closed 0.9415, Remaining 0.0000 | Gross: $-3.10 | Fees: $0.10",underperforming_position;negative_trend_strength,unrealized_loss,risk_management;position_sizing
2024-03-18T00:00:00+00:00,AAPL,ENTRY,long,0.6450224813624863,245.20877222647846,260.0,230.0,5.0,0.8,0,949.8865808727666,Active-Guardian: Market is in DEFENSIVE mode. 1% risk enforced. EMA20/50 alignment and RSI56.29 detected. Decisive entry with tight protection. | TYPE A Phase 1 | Fees: $0.04,EMA_alignment;RSI_momentum,trend_strength,trend_following
2024-03-19T00:00:00+00:00,AAPL,CLOSE,long,0.6450224813624863,241.93329852394277,0,0,5.0,0,-2.199164011741304,979.3639464256458,"Active-Guardian: Current position is underperforming with an unrealized PnL of -1.41. Given the recent losses and the market's trend strength score of 0.85, it's prudent to close the position and reassess. | TYPE A Phase 1 | Closed 0.6450, Remaining 0.0000 | Gross: $-2.11 | Fees: $0.09",EMA_alignment;RSI_momentum;MACD_crossover,stop_loss_hit;unrealized_pnl,risk_management;trend_following;mean_reversion
2024-03-25T00:00:00+00:00,AAPL,ENTRY,long,1.72704747404998,238.2186339820423,242.93,232.55,5.0,0.82,0,896.9678293128064,Active-Guardian: Market is in Green Zone. 1% risk enforced. EMA20/50 crossover and RSI bouncing from 50 detected. Decisive entry with tight protection. | TYPE A Phase 1 | Fees: $0.11,EMA_crossover;RSI_bounce,indicator_crossover,trend_following
2024-03-26T00:00:00+00:00,AAPL,CLOSE,long,1.72704747404998,231.59552998890138,0,0,5.0,0,-11.661547647143058,967.7023987785028,"Stop loss hit | TYPE A Phase 1 | Closed 1.7270, Remaining 0.0000 | Gross: $-11.44 | Fees: $0.22",,,
2024-03-26T00:00:00+00:00,AAPL,ENTRY,long,1.2834024617169102,235.5424508591407,240.0,228.0,5.0,0.8,0,907.160115189862,"Active-Guardian: Market is in Green Zone. EMA20/50 crossover and RSI bouncing from 50 detected. Trend strength score is 0.65, indicating a moderate trend. Recent losses suggest caution, but the current setup warrants a long entry with tight protection. | TYPE A Phase 1 | Fees: $0.08",EMA_crossover;RSI_bounce,indicator_crossover,trend_following
2024-03-27T00:00:00+00:00,AAPL,CLOSE,long,1.2834024617169102,232.27215999733858,0,0,5.0,0,-4.3622078089472565,963.3401909695556,"Active-Guardian: Current position is underperforming with an unrealized PnL of -3.03. Given the recent losses and the market's trend strength score of 0.59, it's prudent to close the position and reassess. | TYPE A Phase 1 | Closed 1.2834, Remaining 0.0000 | Gross: $-4.20 | Fees: $0.17",,stop_loss,risk_management
2024-03-28T00:00:00+00:00,AAPL,ENTRY,long,1.4610296382491614,228.8812420582653,233.69,222.29,5.0,0.82,0,896.3677746857456,Active-Guardian: Market is in Green Zone. 1% risk enforced. EMA20/50 alignment and RSI below 50 detected. Decisive entry with tight protection. | TYPE A Phase 1 | Fees: $0.09,EMA_alignment;RSI_below_50,indicator_crossover,trend_following
2024-04-02T00:00:00+00:00,AAPL,CLOSE,long,1.4610296382491614,227.10380253209507,0,0,5.0,0,-2.780098935735069,960.5600920338205,"Active-Guardian: Current position is underperforming with an unrealized PnL of -1.35. Given the recent losses and the market's trend strength score of 0.44, it's prudent to close the position and reassess. | TYPE A Phase 1 | Closed 1.4610, Remaining 0.0000 | Gross: $-2.60 | Fees: $0.18",,,risk_management;position_sizing
2025-01-06T00:00:00+00:00,AAPL,ENTRY,long,1.2839736338894912,190.4845773669735,198.0,183.0,5.0,0.8,0,911.5773983103396,Active-Guardian: Market is in Green Zone. 1% risk enforced. EMA20/50 alignment and RSI oversold condition detected. Decisive entry with tight protection. | TYPE A Phase 1 | Fees: $0.07,EMA_alignment;RSI_oversold,price_breakout,trend_following;mean_reversion
2025-01-07T00:00:00+00:00,AAPL,CLOSE,long,1.2839736338894912,188.70689772872825,0,0,5.0,0,-2.416383545469204,958.1437084883513,"Active-Guardian: Current position is underperforming with an unrealized PnL of -1.21. Given the recent losses and the market's trend strength score of -0.25, it's prudent to close the position and reassess. | TYPE A Phase 1 | Closed 1.2840, Remaining 0.0000 | Gross: $-2.28 | Fees: $0.13",,stop_loss,risk_management
